State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/3/2010,Parts per billion,7.625,16,0,15,Parts per million,0.018792,0.024,20,20,Parts per billion,1.541667,2.3,23,3,Parts per million,0.340417,1.15,1,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/3/2010,Parts per billion,7.625,16,0,15,Parts per million,0.018792,0.024,20,20,Parts per billion,1.541667,2.3,23,3,Parts per million,0.408333,0.7,1,8
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/3/2010,Parts per billion,7.625,16,0,15,Parts per million,0.018792,0.024,20,20,Parts per billion,1.4875,2.1,23,,Parts per million,0.340417,1.15,1,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/3/2010,Parts per billion,7.625,16,0,15,Parts per million,0.018792,0.024,20,20,Parts per billion,1.4875,2.1,23,,Parts per million,0.408333,0.7,1,8
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/4/2010,Parts per billion,13.208333,23,17,22,Parts per million,0.007292,0.022,0,19,Parts per billion,1.595833,2.4,7,3,Parts per million,0.393333,0.93,21,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/4/2010,Parts per billion,13.208333,23,17,22,Parts per million,0.007292,0.022,0,19,Parts per billion,1.595833,2.4,7,3,Parts per million,0.333333,0.6,20,7
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/4/2010,Parts per billion,13.208333,23,17,22,Parts per million,0.007292,0.022,0,19,Parts per billion,1.5625,2,8,,Parts per million,0.393333,0.93,21,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/4/2010,Parts per billion,13.208333,23,17,22,Parts per million,0.007292,0.022,0,19,Parts per billion,1.5625,2,8,,Parts per million,0.333333,0.6,20,7
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/5/2010,Parts per billion,16.041667,25,16,24,Parts per million,0.004875,0.019,23,16,Parts per billion,3.166667,8.6,8,11,Parts per million,0.677083,1.75,16,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/5/2010,Parts per billion,16.041667,25,16,24,Parts per million,0.004875,0.019,23,16,Parts per billion,3.166667,8.6,8,11,Parts per million,0.708333,1.1,17,13
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/5/2010,Parts per billion,16.041667,25,16,24,Parts per million,0.004875,0.019,23,16,Parts per billion,3.1375,7.2,11,,Parts per million,0.677083,1.75,16,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/5/2010,Parts per billion,16.041667,25,16,24,Parts per million,0.004875,0.019,23,16,Parts per billion,3.1375,7.2,11,,Parts per million,0.708333,1.1,17,13
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/6/2010,Parts per billion,3.833333,6,8,6,Parts per million,0.025292,0.028,23,24,Parts per billion,1.166667,1.7,8,1,Parts per million,0.210833,0.25,17,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/6/2010,Parts per billion,3.833333,6,8,6,Parts per million,0.025292,0.028,23,24,Parts per billion,1.166667,1.7,8,1,Parts per million,0.229167,0.5,0,6
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/6/2010,Parts per billion,3.833333,6,8,6,Parts per million,0.025292,0.028,23,24,Parts per billion,1.125,1.3,8,,Parts per million,0.210833,0.25,17,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/6/2010,Parts per billion,3.833333,6,8,6,Parts per million,0.025292,0.028,23,24,Parts per billion,1.125,1.3,8,,Parts per million,0.229167,0.5,0,6
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/7/2010,Parts per billion,3.772727,6,8,6,Parts per million,0.024,0.027,0,23,Parts per billion,1.631818,2.6,8,3,Parts per million,0.225,0.29,18,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/7/2010,Parts per billion,3.772727,6,8,6,Parts per million,0.024,0.027,0,23,Parts per billion,1.631818,2.6,8,3,Parts per million,0.216667,0.3,20,3
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/7/2010,Parts per billion,3.772727,6,8,6,Parts per million,0.024,0.027,0,23,Parts per billion,1.614286,2.4,11,,Parts per million,0.225,0.29,18,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/7/2010,Parts per billion,3.772727,6,8,6,Parts per million,0.024,0.027,0,23,Parts per billion,1.614286,2.4,11,,Parts per million,0.216667,0.3,20,3
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/8/2010,Parts per billion,5.416667,9,17,8,Parts per million,0.0175,0.021,0,18,Parts per billion,1.566667,2.2,5,3,Parts per million,0.264167,0.42,20,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/8/2010,Parts per billion,5.416667,9,17,8,Parts per million,0.0175,0.021,0,18,Parts per billion,1.566667,2.2,5,3,Parts per million,0.233333,0.4,23,5
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/8/2010,Parts per billion,5.416667,9,17,8,Parts per million,0.0175,0.021,0,18,Parts per billion,1.6,1.9,2,,Parts per million,0.264167,0.42,20,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/8/2010,Parts per billion,5.416667,9,17,8,Parts per million,0.0175,0.021,0,18,Parts per billion,1.6,1.9,2,,Parts per million,0.233333,0.4,23,5
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/9/2010,Parts per billion,6.708333,11,7,10,Parts per million,0.013708,0.018,23,15,Parts per billion,1.725,3.8,22,4,Parts per million,0.293333,0.41,0,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/9/2010,Parts per billion,6.708333,11,7,10,Parts per million,0.013708,0.018,23,15,Parts per billion,1.725,3.8,22,4,Parts per million,0.316667,0.4,0,5
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/9/2010,Parts per billion,6.708333,11,7,10,Parts per million,0.013708,0.018,23,15,Parts per billion,1.675,3.2,23,,Parts per million,0.293333,0.41,0,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/9/2010,Parts per billion,6.708333,11,7,10,Parts per million,0.013708,0.018,23,15,Parts per billion,1.675,3.2,23,,Parts per million,0.316667,0.4,0,5
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/10/2010,Parts per billion,3.708333,5,14,5,Parts per million,0.017208,0.018,0,15,Parts per billion,1.916667,2.7,0,3,Parts per million,0.24625,0.36,22,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/10/2010,Parts per billion,3.708333,5,14,5,Parts per million,0.017208,0.018,0,15,Parts per billion,1.916667,2.7,0,3,Parts per million,0.241667,0.3,0,3
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/10/2010,Parts per billion,3.708333,5,14,5,Parts per million,0.017208,0.018,0,15,Parts per billion,1.8875,2.4,8,,Parts per million,0.24625,0.36,22,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/10/2010,Parts per billion,3.708333,5,14,5,Parts per million,0.017208,0.018,0,15,Parts per billion,1.8875,2.4,8,,Parts per million,0.241667,0.3,0,3
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/11/2010,Parts per billion,7.583333,11,8,10,Parts per million,0.011417,0.016,0,14,Parts per billion,1.638889,3.1,16,4,Parts per million,0.249583,0.31,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/11/2010,Parts per billion,7.583333,11,8,10,Parts per million,0.011417,0.016,0,14,Parts per billion,1.638889,3.1,16,4,Parts per million,0.270833,0.3,0,3
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/11/2010,Parts per billion,7.583333,11,8,10,Parts per million,0.011417,0.016,0,14,Parts per billion,1.616667,2.7,17,,Parts per million,0.249583,0.31,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/11/2010,Parts per billion,7.583333,11,8,10,Parts per million,0.011417,0.016,0,14,Parts per billion,1.616667,2.7,17,,Parts per million,0.270833,0.3,0,3
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/12/2010,Parts per billion,12.541667,22,18,21,Parts per million,0.01075,0.016,10,14,Parts per billion,1.85,4.8,8,6,Parts per million,0.368333,0.63,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/12/2010,Parts per billion,12.541667,22,18,21,Parts per million,0.01075,0.016,10,14,Parts per billion,1.85,4.8,8,6,Parts per million,0.370833,0.5,12,6
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/12/2010,Parts per billion,12.541667,22,18,21,Parts per million,0.01075,0.016,10,14,Parts per billion,1.8,3.2,8,,Parts per million,0.368333,0.63,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/12/2010,Parts per billion,12.541667,22,18,21,Parts per million,0.01075,0.016,10,14,Parts per billion,1.8,3.2,8,,Parts per million,0.370833,0.5,12,6
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/13/2010,Parts per billion,7.333333,22,7,21,Parts per million,0.023,0.033,10,28,Parts per billion,1.366667,2.8,4,3,Parts per million,0.258333,0.55,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/13/2010,Parts per billion,7.333333,22,7,21,Parts per million,0.023,0.033,10,28,Parts per billion,1.366667,2.8,4,3,Parts per million,0.2625,0.4,0,5
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/13/2010,Parts per billion,7.333333,22,7,21,Parts per million,0.023,0.033,10,28,Parts per billion,1.3375,1.9,5,,Parts per million,0.258333,0.55,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/13/2010,Parts per billion,7.333333,22,7,21,Parts per million,0.023,0.033,10,28,Parts per billion,1.3375,1.9,5,,Parts per million,0.2625,0.4,0,5
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/14/2010,Parts per billion,18.375,27,18,25,Parts per million,0.0075,0.013,0,11,Parts per billion,2.152174,6.1,9,9,Parts per million,0.48,1.29,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/14/2010,Parts per billion,18.375,27,18,25,Parts per million,0.0075,0.013,0,11,Parts per billion,2.152174,6.1,9,9,Parts per million,0.445833,0.7,11,8
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/14/2010,Parts per billion,18.375,27,18,25,Parts per million,0.0075,0.013,0,11,Parts per billion,2.142857,4.3,11,,Parts per million,0.48,1.29,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/14/2010,Parts per billion,18.375,27,18,25,Parts per million,0.0075,0.013,0,11,Parts per billion,2.142857,4.3,11,,Parts per million,0.445833,0.7,11,8
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/15/2010,Parts per billion,10.916667,20,8,19,Parts per million,0.018625,0.022,9,19,Parts per billion,1.254545,1.9,8,1,Parts per million,0.30875,0.48,5,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/15/2010,Parts per billion,10.916667,20,8,19,Parts per million,0.018625,0.022,9,19,Parts per billion,1.254545,1.9,8,1,Parts per million,0.3125,0.4,0,5
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/15/2010,Parts per billion,10.916667,20,8,19,Parts per million,0.018625,0.022,9,19,Parts per billion,1.228571,1.6,8,,Parts per million,0.30875,0.48,5,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/15/2010,Parts per billion,10.916667,20,8,19,Parts per million,0.018625,0.022,9,19,Parts per billion,1.228571,1.6,8,,Parts per million,0.3125,0.4,0,5
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/16/2010,Parts per billion,14.043478,24,7,23,Parts per million,0.010458,0.018,23,15,Parts per billion,1.0125,1.2,1,1,Parts per million,0.4225,0.76,21,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/16/2010,Parts per billion,14.043478,24,7,23,Parts per million,0.010458,0.018,23,15,Parts per billion,1.0125,1.2,1,1,Parts per million,0.375,0.5,20,6
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/16/2010,Parts per billion,14.043478,24,7,23,Parts per million,0.010458,0.018,23,15,Parts per billion,0.975,1.2,5,,Parts per million,0.4225,0.76,21,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/16/2010,Parts per billion,14.043478,24,7,23,Parts per million,0.010458,0.018,23,15,Parts per billion,0.975,1.2,5,,Parts per million,0.375,0.5,20,6
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/17/2010,Parts per billion,7.875,13,16,12,Parts per million,0.023792,0.04,21,34,Parts per billion,1.095833,1.4,20,1,Parts per million,0.345417,0.59,17,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/17/2010,Parts per billion,7.875,13,16,12,Parts per million,0.023792,0.04,21,34,Parts per billion,1.095833,1.4,20,1,Parts per million,0.395833,0.5,0,6
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/17/2010,Parts per billion,7.875,13,16,12,Parts per million,0.023792,0.04,21,34,Parts per billion,1.0375,1.3,23,,Parts per million,0.345417,0.59,17,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/17/2010,Parts per billion,7.875,13,16,12,Parts per million,0.023792,0.04,21,34,Parts per billion,1.0375,1.3,23,,Parts per million,0.395833,0.5,0,6
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/18/2010,Parts per billion,7.791667,26,6,25,Parts per million,0.025875,0.034,20,29,Parts per billion,1.175,2.1,18,3,Parts per million,0.25375,0.47,7,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/18/2010,Parts per billion,7.791667,26,6,25,Parts per million,0.025875,0.034,20,29,Parts per billion,1.175,2.1,18,3,Parts per million,0.245833,0.3,0,3
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/18/2010,Parts per billion,7.791667,26,6,25,Parts per million,0.025875,0.034,20,29,Parts per billion,1.15,1.4,8,,Parts per million,0.25375,0.47,7,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/18/2010,Parts per billion,7.791667,26,6,25,Parts per million,0.025875,0.034,20,29,Parts per billion,1.15,1.4,8,,Parts per million,0.245833,0.3,0,3
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/19/2010,Parts per billion,11.083333,32,17,30,Parts per million,0.019583,0.031,0,26,Parts per billion,1.6125,3.8,5,4,Parts per million,0.38,0.96,17,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/19/2010,Parts per billion,11.083333,32,17,30,Parts per million,0.019583,0.031,0,26,Parts per billion,1.6125,3.8,5,4,Parts per million,0.329167,0.6,20,7
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/19/2010,Parts per billion,11.083333,32,17,30,Parts per million,0.019583,0.031,0,26,Parts per billion,1.575,2.5,5,,Parts per million,0.38,0.96,17,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/19/2010,Parts per billion,11.083333,32,17,30,Parts per million,0.019583,0.031,0,26,Parts per billion,1.575,2.5,5,,Parts per million,0.329167,0.6,20,7
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/20/2010,Parts per billion,14.375,22,22,21,Parts per million,0.017208,0.027,13,23,Parts per billion,1.629167,3.3,7,4,Parts per million,0.384167,0.65,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/20/2010,Parts per billion,14.375,22,22,21,Parts per million,0.017208,0.027,13,23,Parts per billion,1.629167,3.3,7,4,Parts per million,0.408333,0.6,0,7
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/20/2010,Parts per billion,14.375,22,22,21,Parts per million,0.017208,0.027,13,23,Parts per billion,1.6,2.8,8,,Parts per million,0.384167,0.65,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/20/2010,Parts per billion,14.375,22,22,21,Parts per million,0.017208,0.027,13,23,Parts per billion,1.6,2.8,8,,Parts per million,0.408333,0.6,0,7
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/21/2010,Parts per billion,15.333333,35,9,33,Parts per million,0.015667,0.024,0,20,Parts per billion,1.863636,7.8,10,10,Parts per million,0.447391,1.75,9,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/21/2010,Parts per billion,15.333333,35,9,33,Parts per million,0.015667,0.024,0,20,Parts per billion,1.863636,7.8,10,10,Parts per million,0.4625,0.8,11,9
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/21/2010,Parts per billion,15.333333,35,9,33,Parts per million,0.015667,0.024,0,20,Parts per billion,2,5.8,11,,Parts per million,0.447391,1.75,9,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/21/2010,Parts per billion,15.333333,35,9,33,Parts per million,0.015667,0.024,0,20,Parts per billion,2,5.8,11,,Parts per million,0.4625,0.8,11,9
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/22/2010,Parts per billion,18.26087,29,6,27,Parts per million,0.006625,0.01,11,8,Parts per billion,2.131818,6.2,6,9,Parts per million,0.438696,1.04,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/22/2010,Parts per billion,18.26087,29,6,27,Parts per million,0.006625,0.01,11,8,Parts per billion,2.131818,6.2,6,9,Parts per million,0.429167,0.6,11,7
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/22/2010,Parts per billion,18.26087,29,6,27,Parts per million,0.006625,0.01,11,8,Parts per billion,2.157143,6,8,,Parts per million,0.438696,1.04,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/22/2010,Parts per billion,18.26087,29,6,27,Parts per million,0.006625,0.01,11,8,Parts per billion,2.157143,6,8,,Parts per million,0.429167,0.6,11,7
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/23/2010,Parts per billion,15.291667,28,17,26,Parts per million,0.008042,0.018,9,15,Parts per billion,1.466667,3.8,21,4,Parts per million,0.718333,2.06,21,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/23/2010,Parts per billion,15.291667,28,17,26,Parts per million,0.008042,0.018,9,15,Parts per billion,1.466667,3.8,21,4,Parts per million,0.5625,1.4,23,16
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/23/2010,Parts per billion,15.291667,28,17,26,Parts per million,0.008042,0.018,9,15,Parts per billion,1.4375,3.1,20,,Parts per million,0.718333,2.06,21,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/23/2010,Parts per billion,15.291667,28,17,26,Parts per million,0.008042,0.018,9,15,Parts per billion,1.4375,3.1,20,,Parts per million,0.5625,1.4,23,16
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/24/2010,Parts per billion,8.666667,20,8,19,Parts per million,0.016,0.019,10,16,Parts per billion,1.216667,2.5,5,3,Parts per million,0.35,0.78,0,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/24/2010,Parts per billion,8.666667,20,8,19,Parts per million,0.016,0.019,10,16,Parts per billion,1.216667,2.5,5,3,Parts per million,0.516667,1.4,0,16
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/24/2010,Parts per billion,8.666667,20,8,19,Parts per million,0.016,0.019,10,16,Parts per billion,1.175,1.4,2,,Parts per million,0.35,0.78,0,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/24/2010,Parts per billion,8.666667,20,8,19,Parts per million,0.016,0.019,10,16,Parts per billion,1.175,1.4,2,,Parts per million,0.516667,1.4,0,16
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/25/2010,Parts per billion,13.833333,22,8,21,Parts per million,0.007625,0.013,0,11,Parts per billion,1.904167,4.4,6,6,Parts per million,0.3525,0.59,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/25/2010,Parts per billion,13.833333,22,8,21,Parts per million,0.007625,0.013,0,11,Parts per billion,1.904167,4.4,6,6,Parts per million,0.358333,0.5,12,6
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/25/2010,Parts per billion,13.833333,22,8,21,Parts per million,0.007625,0.013,0,11,Parts per billion,1.875,3.7,8,,Parts per million,0.3525,0.59,8,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/25/2010,Parts per billion,13.833333,22,8,21,Parts per million,0.007625,0.013,0,11,Parts per billion,1.875,3.7,8,,Parts per million,0.358333,0.5,12,6
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/26/2010,Parts per billion,16.041667,21,18,20,Parts per million,0.003,0.008,9,7,Parts per billion,2.075,4.5,7,6,Parts per million,0.44375,0.76,18,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/26/2010,Parts per billion,16.041667,21,18,20,Parts per million,0.003,0.008,9,7,Parts per billion,2.075,4.5,7,6,Parts per million,0.391667,0.6,23,7
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/26/2010,Parts per billion,16.041667,21,18,20,Parts per million,0.003,0.008,9,7,Parts per billion,2.025,4,8,,Parts per million,0.44375,0.76,18,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,1/26/2010,Parts per billion,16.041667,21,18,20,Parts per million,0.003,0.008,9,7,Parts per billion,2.025,4,8,,Parts per million,0.391667,0.6,23,7
